row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,dict_barrier_id,original_barrier_id
generalist_phi4_05_b5,phi4,generalist_phi4,generalist,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,5,20250630_184557,5.0,5
generalist_phi4_05_b10,phi4,generalist_phi4,generalist,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
generalist2_phi4_05_b1,phi4,generalist2_phi4,generalist2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,1.0,1
generalist2_phi4_05_b3,phi4,generalist2_phi4,generalist2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,5,20250630_184557,3.0,3
generalist2_phi4_05_b4,phi4,generalist2_phi4,generalist2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,5,20250630_184557,4.0,4
generalist2_phi4_05_b8,phi4,generalist2_phi4,generalist2,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,5,20250630_184557,8.0,8
generalist2_phi4_05_b10,phi4,generalist2_phi4,generalist2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
normative_phi4_05_b1,phi4,normative_phi4,normative,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,1.0,1
normative_phi4_05_b4,phi4,normative_phi4,normative,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,5,20250630_184557,4.0,4
normative_phi4_05_b6,phi4,normative_phi4,normative,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,5,20250630_184557,6.0,6
normative_phi4_05_b10,phi4,normative_phi4,normative,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
normative_phi4_05_b11,phi4,normative_phi4,normative,11.0,high costs of DC solutions,high costs of DC solutions,matched,correct_id,False,5,20250630_184557,11.0,11
normative2_phi4_05_b1,phi4,normative2_phi4,normative2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,1.0,1
normative2_phi4_05_b2,phi4,normative2_phi4,normative2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,5,20250630_184557,4.0,2
normative2_phi4_05_b4,phi4,normative2_phi4,normative2,5.0,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,5,20250630_184557,5.0,4
normative2_phi4_05_b6,phi4,normative2_phi4,normative2,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,5,20250630_184557,6.0,6
normative2_phi4_05_b10,phi4,normative2_phi4,normative2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
subject_matter_phi4_05_b1,phi4,subject_matter_phi4,subject_matter,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,1.0,1
subject_matter_phi4_05_b4,phi4,subject_matter_phi4,subject_matter,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,5,20250630_184557,4.0,4
subject_matter_phi4_05_b5,phi4,subject_matter_phi4,subject_matter,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,5,20250630_184557,5.0,5
subject_matter_phi4_05_b9,phi4,subject_matter_phi4,subject_matter,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,5,20250630_184557,9.0,9
subject_matter_phi4_05_b10,phi4,subject_matter_phi4,subject_matter,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
subject_matter2_phi4_05_b1,phi4,subject_matter2_phi4,subject_matter2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,1.0,1
subject_matter2_phi4_05_b3,phi4,subject_matter2_phi4,subject_matter2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,5,20250630_184557,3.0,3
subject_matter2_phi4_05_b4,phi4,subject_matter2_phi4,subject_matter2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,5,20250630_184557,4.0,4
subject_matter2_phi4_05_b8,phi4,subject_matter2_phi4,subject_matter2,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,5,20250630_184557,8.0,8
subject_matter2_phi4_05_b10,phi4,subject_matter2_phi4,subject_matter2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,10.0,10
generalist_phi4_06_b1,phi4,generalist_phi4,generalist,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
generalist_phi4_06_b3,phi4,generalist_phi4,generalist,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,6,20250630_190126,3.0,3
generalist_phi4_06_b4,phi4,generalist_phi4,generalist,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,6,20250630_190126,4.0,4
generalist_phi4_06_b5,phi4,generalist_phi4,generalist,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,6,20250630_190126,5.0,5
generalist_phi4_06_b9,phi4,generalist_phi4,generalist,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,6,20250630_190126,9.0,9
generalist2_phi4_06_b1,phi4,generalist2_phi4,generalist2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
generalist2_phi4_06_b3,phi4,generalist2_phi4,generalist2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,6,20250630_190126,3.0,3
generalist2_phi4_06_b4,phi4,generalist2_phi4,generalist2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,6,20250630_190126,4.0,4
generalist2_phi4_06_b5,phi4,generalist2_phi4,generalist2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,6,20250630_190126,5.0,5
generalist2_phi4_06_b10,phi4,generalist2_phi4,generalist2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,6,20250630_190126,10.0,10
normative_phi4_06_b1,phi4,normative_phi4,normative,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
normative_phi4_06_b4,phi4,normative_phi4,normative,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,6,20250630_190126,4.0,4
normative_phi4_06_b6,phi4,normative_phi4,normative,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,6,20250630_190126,6.0,6
normative_phi4_06_b8,phi4,normative_phi4,normative,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,6,20250630_190126,8.0,8
normative_phi4_06_b10,phi4,normative_phi4,normative,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,6,20250630_190126,10.0,10
normative2_phi4_06_b1,phi4,normative2_phi4,normative2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
normative2_phi4_06_b2,phi4,normative2_phi4,normative2,2.0,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,6,20250630_190126,2.0,2
normative2_phi4_06_b3,phi4,normative2_phi4,normative2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,6,20250630_190126,3.0,3
normative2_phi4_06_b4,phi4,normative2_phi4,normative2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,6,20250630_190126,4.0,4
normative2_phi4_06_b5,phi4,normative2_phi4,normative2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,6,20250630_190126,10.0,5
subject_matter_phi4_06_b1,phi4,subject_matter_phi4,subject_matter,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
subject_matter_phi4_06_b4,phi4,subject_matter_phi4,subject_matter,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,6,20250630_190126,4.0,4
subject_matter_phi4_06_b5,phi4,subject_matter_phi4,subject_matter,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,6,20250630_190126,5.0,5
subject_matter_phi4_06_b8,phi4,subject_matter_phi4,subject_matter,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,6,20250630_190126,8.0,8
subject_matter_phi4_06_b10,phi4,subject_matter_phi4,subject_matter,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,6,20250630_190126,10.0,10
subject_matter2_phi4_06_b1,phi4,subject_matter2_phi4,subject_matter2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,1.0,1
subject_matter2_phi4_06_b2,phi4,subject_matter2_phi4,subject_matter2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,6,20250630_190126,4.0,2
subject_matter2_phi4_06_b3,phi4,subject_matter2_phi4,subject_matter2,5.0,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,6,20250630_190126,5.0,3
subject_matter2_phi4_06_b4,phi4,subject_matter2_phi4,subject_matter2,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,6,20250630_190126,8.0,4
subject_matter2_phi4_06_b5,phi4,subject_matter2_phi4,subject_matter2,11.0,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,6,20250630_190126,11.0,5
generalist_phi4_07_b1,phi4,generalist_phi4,generalist,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
generalist_phi4_07_b3,phi4,generalist_phi4,generalist,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,7,20250630_190627,3.0,3
generalist_phi4_07_b4,phi4,generalist_phi4,generalist,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
generalist_phi4_07_b5,phi4,generalist_phi4,generalist,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,5.0,5
generalist_phi4_07_b10,phi4,generalist_phi4,generalist,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,10.0,10
generalist2_phi4_07_b1,phi4,generalist2_phi4,generalist2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
generalist2_phi4_07_b3,phi4,generalist2_phi4,generalist2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,7,20250630_190627,3.0,3
generalist2_phi4_07_b4,phi4,generalist2_phi4,generalist2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
generalist2_phi4_07_b5,phi4,generalist2_phi4,generalist2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,5.0,5
generalist2_phi4_07_b9,phi4,generalist2_phi4,generalist2,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,7,20250630_190627,9.0,9
normative_phi4_07_b1,phi4,normative_phi4,normative,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
normative_phi4_07_b3,phi4,normative_phi4,normative,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,7,20250630_190627,3.0,3
normative_phi4_07_b4,phi4,normative_phi4,normative,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
normative_phi4_07_b5,phi4,normative_phi4,normative,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,5.0,5
normative_phi4_07_b10,phi4,normative_phi4,normative,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,10.0,10
normative2_phi4_07_b1,phi4,normative2_phi4,normative2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
normative2_phi4_07_b4,phi4,normative2_phi4,normative2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
normative2_phi4_07_b5,phi4,normative2_phi4,normative2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,5.0,5
normative2_phi4_07_b6,phi4,normative2_phi4,normative2,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,7,20250630_190627,6.0,6
normative2_phi4_07_b10,phi4,normative2_phi4,normative2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,10.0,10
subject_matter_phi4_07_b1,phi4,subject_matter_phi4,subject_matter,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
subject_matter_phi4_07_b3,phi4,subject_matter_phi4,subject_matter,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,7,20250630_190627,3.0,3
subject_matter_phi4_07_b4,phi4,subject_matter_phi4,subject_matter,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
subject_matter_phi4_07_b9,phi4,subject_matter_phi4,subject_matter,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,7,20250630_190627,9.0,9
subject_matter_phi4_07_b10,phi4,subject_matter_phi4,subject_matter,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,10.0,10
subject_matter2_phi4_07_b1,phi4,subject_matter2_phi4,subject_matter2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,1.0,1
subject_matter2_phi4_07_b4,phi4,subject_matter2_phi4,subject_matter2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,4.0,4
subject_matter2_phi4_07_b5,phi4,subject_matter2_phi4,subject_matter2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,5.0,5
subject_matter2_phi4_07_b9,phi4,subject_matter2_phi4,subject_matter2,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,7,20250630_190627,9.0,9
subject_matter2_phi4_07_b10,phi4,subject_matter2_phi4,subject_matter2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,10.0,10
generalist_phi4_08_b1,phi4,generalist_phi4,generalist,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
generalist_phi4_08_b3,phi4,generalist_phi4,generalist,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,8,20250630_192521,3.0,3
generalist_phi4_08_b4,phi4,generalist_phi4,generalist,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
generalist_phi4_08_b5,phi4,generalist_phi4,generalist,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,8,20250630_192521,5.0,5
generalist_phi4_08_b10,phi4,generalist_phi4,generalist,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
generalist2_phi4_08_b1,phi4,generalist2_phi4,generalist2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
generalist2_phi4_08_b3,phi4,generalist2_phi4,generalist2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,8,20250630_192521,3.0,3
generalist2_phi4_08_b4,phi4,generalist2_phi4,generalist2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
generalist2_phi4_08_b8,phi4,generalist2_phi4,generalist2,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,8,20250630_192521,8.0,8
generalist2_phi4_08_b10,phi4,generalist2_phi4,generalist2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
normative_phi4_08_b1,phi4,normative_phi4,normative,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
normative_phi4_08_b4,phi4,normative_phi4,normative,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
normative_phi4_08_b5,phi4,normative_phi4,normative,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,8,20250630_192521,5.0,5
normative_phi4_08_b9,phi4,normative_phi4,normative,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,8,20250630_192521,9.0,9
normative_phi4_08_b10,phi4,normative_phi4,normative,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
normative2_phi4_08_b1,phi4,normative2_phi4,normative2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
normative2_phi4_08_b3,phi4,normative2_phi4,normative2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,8,20250630_192521,3.0,3
normative2_phi4_08_b4,phi4,normative2_phi4,normative2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
normative2_phi4_08_b6,phi4,normative2_phi4,normative2,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,8,20250630_192521,6.0,6
normative2_phi4_08_b10,phi4,normative2_phi4,normative2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
subject_matter_phi4_08_b1,phi4,subject_matter_phi4,subject_matter,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
subject_matter_phi4_08_b2,phi4,subject_matter_phi4,subject_matter,2.0,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,8,20250630_192521,2.0,2
subject_matter_phi4_08_b4,phi4,subject_matter_phi4,subject_matter,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
subject_matter_phi4_08_b7,phi4,subject_matter_phi4,subject_matter,7.0,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,False,8,20250630_192521,7.0,7
subject_matter_phi4_08_b10,phi4,subject_matter_phi4,subject_matter,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
subject_matter2_phi4_08_b1,phi4,subject_matter2_phi4,subject_matter2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,1.0,1
subject_matter2_phi4_08_b4,phi4,subject_matter2_phi4,subject_matter2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,4.0,4
subject_matter2_phi4_08_b5,phi4,subject_matter2_phi4,subject_matter2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,8,20250630_192521,5.0,5
subject_matter2_phi4_08_b8,phi4,subject_matter2_phi4,subject_matter2,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,8,20250630_192521,8.0,8
subject_matter2_phi4_08_b10,phi4,subject_matter2_phi4,subject_matter2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,10.0,10
generalist_phi4_09_b1,phi4,generalist_phi4,generalist,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
generalist_phi4_09_b3,phi4,generalist_phi4,generalist,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,9,20250630_192652,3.0,3
generalist_phi4_09_b4,phi4,generalist_phi4,generalist,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
generalist_phi4_09_b8,phi4,generalist_phi4,generalist,8.0,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,9,20250630_192652,8.0,8
generalist_phi4_09_b10,phi4,generalist_phi4,generalist,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,10.0,10
generalist2_phi4_09_b1,phi4,generalist2_phi4,generalist2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
generalist2_phi4_09_b3,phi4,generalist2_phi4,generalist2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,9,20250630_192652,3.0,3
generalist2_phi4_09_b4,phi4,generalist2_phi4,generalist2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
generalist2_phi4_09_b5,phi4,generalist2_phi4,generalist2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,9,20250630_192652,5.0,5
generalist2_phi4_09_b10,phi4,generalist2_phi4,generalist2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,10.0,10
normative_phi4_09_b1,phi4,normative_phi4,normative,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
normative_phi4_09_b2,phi4,normative_phi4,normative,2.0,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,9,20250630_192652,2.0,2
normative_phi4_09_b4,phi4,normative_phi4,normative,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
normative_phi4_09_b6,phi4,normative_phi4,normative,6.0,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,9,20250630_192652,6.0,6
normative_phi4_09_b10,phi4,normative_phi4,normative,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,10.0,10
normative2_phi4_09_b1,phi4,normative2_phi4,normative2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
normative2_phi4_09_b2,phi4,normative2_phi4,normative2,2.0,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,9,20250630_192652,2.0,2
normative2_phi4_09_b4,phi4,normative2_phi4,normative2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
normative2_phi4_09_b5,phi4,normative2_phi4,normative2,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,9,20250630_192652,5.0,5
normative2_phi4_09_b10,phi4,normative2_phi4,normative2,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,10.0,10
subject_matter_phi4_09_b1,phi4,subject_matter_phi4,subject_matter,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
subject_matter_phi4_09_b4,phi4,subject_matter_phi4,subject_matter,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
subject_matter_phi4_09_b5,phi4,subject_matter_phi4,subject_matter,5.0,lack of pilot projects,lack of pilot projects,matched,correct_id,False,9,20250630_192652,5.0,5
subject_matter_phi4_09_b9,phi4,subject_matter_phi4,subject_matter,9.0,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,9,20250630_192652,9.0,9
subject_matter_phi4_09_b10,phi4,subject_matter_phi4,subject_matter,10.0,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,10.0,10
subject_matter2_phi4_09_b1,phi4,subject_matter2_phi4,subject_matter2,1.0,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,1.0,1
subject_matter2_phi4_09_b3,phi4,subject_matter2_phi4,subject_matter2,3.0,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,9,20250630_192652,3.0,3
subject_matter2_phi4_09_b4,phi4,subject_matter2_phi4,subject_matter2,4.0,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,4.0,4
subject_matter2_phi4_09_b7,phi4,subject_matter2_phi4,subject_matter2,7.0,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,False,9,20250630_192652,7.0,7
