prior_name,base_model,dc_solution,condition,rating,n_observed,observed_proportion,predicted_median,predicted_l95,predicted_u95,observed_within_predictive_95,absolute_difference
weak,phi4,LVAC-LVDC interlink converter,ZEROSHOT,3,150,0.58,0.5733333333333334,0.4666666666666667,0.6866666666666666,TRUE,0.006666666666666599
weak,phi4,LVAC-LVDC interlink converter,ZEROSHOT,4,150,0.42,0.42,0.31333333333333335,0.5268333333333332,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,CONTEXT,3,150,0.16,0.16,0.09333333333333334,0.24666666666666667,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,CONTEXT,4,150,0.84,0.8333333333333334,0.7533333333333333,0.9066666666666666,TRUE,0.006666666666666599
weak,phi4,Network design tool for DC solutions,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Network design tool for DC solutions,ZEROSHOT,3,150,0.05333333333333334,0.05333333333333334,0.013333333333333334,0.11333333333333333,TRUE,0
weak,phi4,Network design tool for DC solutions,ZEROSHOT,4,150,0.9466666666666667,0.94,0.8733333333333333,0.98,TRUE,0.00666666666666671
weak,phi4,Network design tool for DC solutions,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,phi4,Network design tool for DC solutions,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,phi4,Network design tool for DC solutions,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
weak,phi4,Protection DC system design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Protection DC system design tool,ZEROSHOT,3,150,0.05333333333333334,0.05333333333333334,0.013333333333333334,0.10666666666666667,TRUE,0
weak,phi4,Protection DC system design tool,ZEROSHOT,4,150,0.9466666666666667,0.94,0.88,0.98,TRUE,0.00666666666666671
weak,phi4,Protection DC system design tool,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,phi4,Protection DC system design tool,CONTEXT,3,150,0,0,0,0.02,TRUE,0
weak,phi4,Protection DC system design tool,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Semiconductor-based circuit breaker,ZEROSHOT,3,150,0.06,0.06,0.02,0.12666666666666668,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ZEROSHOT,4,150,0.94,0.9333333333333333,0.8666666666666667,0.98,TRUE,0.006666666666666599
weak,phi4,Semiconductor-based circuit breaker,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,CONTEXT,3,150,0,0,0,0.02,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
weak,phi4,Smart and sustainable DC cables,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Smart and sustainable DC cables,ZEROSHOT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,phi4,Smart and sustainable DC cables,ZEROSHOT,4,150,1,0.9866666666666667,0.9598333333333332,1,TRUE,0.013333333333333308
weak,phi4,Smart and sustainable DC cables,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,phi4,Smart and sustainable DC cables,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
weak,phi4,Smart and sustainable DC cables,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,phi4,Solid-state circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Solid-state circuit breaker,ZEROSHOT,3,150,0.006666666666666667,0.006666666666666667,0,0.04,TRUE,0
weak,phi4,Solid-state circuit breaker,ZEROSHOT,4,150,0.9933333333333333,0.9866666666666667,0.9466666666666667,1,TRUE,0.006666666666666599
weak,phi4,Solid-state circuit breaker,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,phi4,Solid-state circuit breaker,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
weak,phi4,Solid-state circuit breaker,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,phi4,Static protection system,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Static protection system,ZEROSHOT,3,150,0.28,0.2733333333333333,0.18,0.38666666666666666,TRUE,0.00666666666666671
weak,phi4,Static protection system,ZEROSHOT,4,150,0.72,0.72,0.6066666666666667,0.8133333333333334,TRUE,0
weak,phi4,Static protection system,CONTEXT,2,150,0,0,0,0,TRUE,0
weak,phi4,Static protection system,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,phi4,Static protection system,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
