variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
b_base_solutionphi4__SolidMstatecircuitbreaker:anchor_word,0.38212009143202563,0.3199486506761764,1.3131771914455834,1.3064528497490893,-1.7054687135403,2.573523377479097,1.0003093396377765,12123.713159404995,5799.246488400022
b_base_solutiongemma3__Staticprotectionsystem:anchor_word,0.4043139562687927,0.3791497596316129,1.3187265559549524,1.3327048653256237,-1.7047022481659013,2.664337244142704,1.0004640316079663,13264.600221101908,6289.514125599192
b_base_solutionllama__Staticprotectionsystem:anchor_word,-0.3028730717757897,-0.2964090059081414,0.38479236785911874,0.38068266418399793,-0.9466921078509235,0.32034273039097283,1.001102175161903,11427.947307727012,5276.867140851254
b_base_solutionmistral__Staticprotectionsystem:anchor_word,-0.5272278904688016,-0.5705735470488444,1.046792685210693,1.0501331623501164,-2.1754274341178856,1.2290483828044458,1.0004187148565606,10534.311890766714,5932.091140760918
b_base_solutionphi4__Staticprotectionsystem:anchor_word,0.42026689723392807,0.37465743547969615,1.3581436521062915,1.3547593585967521,-1.7355616432390777,2.7407454432466336,1.0000188013651903,11417.120419852205,5658.3461079179215
b_base_solutiongemma3__DCMDCconverter:anchor_num_high,-0.9707335591734323,-0.8973510966482976,1.1379719435543432,1.1591293795908764,-2.9424743719564534,0.7922402538197477,0.9999439601577323,11344.432381030148,6171.691838444795
b_base_solutionllama__DCMDCconverter:anchor_num_high,0.5490061518883534,0.5528871725264815,0.3900619290338406,0.38048836532110214,-0.09926201211467739,1.1857415346908333,1.000067568093804,10844.086818932292,6425.27880311821
b_base_solutionmistral__DCMDCconverter:anchor_num_high,-2.568181955694857,-2.544816070459637,0.5337277479109549,0.5325187266064981,-3.481134789862324,-1.7366491611478467,1.0004083792007632,10214.573199350676,5178.814354732703
b_base_solutionphi4__DCMDCconverter:anchor_num_high,0.38118776538929816,0.3259376425426276,1.3514417776702403,1.3525857845062226,-1.765532452612091,2.666701635652677,1.000253870230071,12042.326228042806,6033.645063801113
b_base_solutiongemma3__DCconnectors:anchor_num_high,1.343667550846485,1.3660943908527916,0.6750244909813624,0.662760475690275,0.22984430972003594,2.400528081782847,1.0002358422241924,8497.977980976768,6070.0723250237115
b_base_solutionllama__DCconnectors:anchor_num_high,-0.2951501860729348,-0.28616622830009164,0.4405079376924214,0.4371383775025452,-1.0302619242190172,0.4143199417907048,0.9998060582365969,12349.87208657502,6171.916832973102
b_base_solutionmistral__DCconnectors:anchor_num_high,-3.3861887617988096,-3.372152523990491,0.48125097636824876,0.4754128619502134,-4.19876968234866,-2.621840742771906,1.0001782108239565,7888.517484654543,6371.705599326626
b_base_solutionphi4__DCconnectors:anchor_num_high,0.4644465884412375,0.43744146991701904,0.6002092717727148,0.5955234854620561,-0.4598634283508961,1.4895184704495699,1.0002911027859696,10491.658816907533,5786.281693694505
b_base_solutiongemma3__DCmeasurementdevice:anchor_num_high,1.6086773248493502,1.5988229953366804,0.4284410952639415,0.42311717508820496,0.9316926283724104,2.328913288104552,1.0009076204351988,10894.9536918613,6249.734114991991
b_base_solutionllama__DCmeasurementdevice:anchor_num_high,0.45468909603450536,0.4754573090197535,0.5986849700182101,0.5899041669061084,-0.543267454911905,1.4024084640951553,1.000419638995635,11511.901394957458,6318.540923873618
b_base_solutionmistral__DCmeasurementdevice:anchor_num_high,-2.367655412016073,-2.3181036705756775,0.6991807169582828,0.6906487948225624,-3.6004862994486975,-1.3052058218956046,1.0002430501103288,11060.38285130082,5610.09024270651
b_base_solutionphi4__DCmeasurementdevice:anchor_num_high,0.465914321359187,0.46133523690503164,0.4090386174153426,0.4113014018890895,-0.19320017180814997,1.132376582676018,0.9999818150116853,11018.712062535638,6161.49173858743
b_base_solutiongemma3__DCsolutiondesigntool:anchor_num_high,0.37205003866829955,0.3295291684026899,1.3399595021060415,1.3428272164036623,-1.7578318859344164,2.631094150784504,1.0000721921728948,12212.611247407074,5740.947685127405
b_base_solutionllama__DCsolutiondesigntool:anchor_num_high,0.4110214207540608,0.41342973000505245,0.4122389797470065,0.4019073448530937,-0.26821450405481406,1.0865061113285996,1.0004695496163636,11325.296875513823,6514.150403066997
b_base_solutionmistral__DCsolutiondesigntool:anchor_num_high,0.5561785663781759,0.5200454573274895,1.2642656161111703,1.2745085013463027,-1.4635019480353937,2.703331857108912,1.0005378284984805,11317.088673083757,6406.50520818727
b_base_solutionphi4__DCsolutiondesigntool:anchor_num_high,0.36362447917246116,0.3242731073503793,1.333494547966057,1.3029751210313698,-1.7913064883216934,2.622926563443627,1.0005628992506432,12939.79797205098,6286.066089547509
b_base_solutiongemma3__LVACMLVDCinterlinkconverter:anchor_num_high,-0.3772947724921064,-0.32434602149969605,1.3198161154656032,1.306479385549543,-2.613223033330512,1.7160369287104797,1.001299124627267,11729.122653557302,5815.599199754516
b_base_solutionllama__LVACMLVDCinterlinkconverter:anchor_num_high,1.3273201712153906,1.331413366005692,0.41495271601706063,0.41654175165021584,0.6492350812503866,2.0021998147300355,0.999794261224168,10144.643920505854,6432.612795725313
b_base_solutionmistral__LVACMLVDCinterlinkconverter:anchor_num_high,-2.4292647232922593,-2.392660562418919,0.5390492465274089,0.5315400655919512,-3.3640364066797837,-1.596192890900931,1.000796508725112,11107.020749791382,5547.067137207107
b_base_solutionphi4__LVACMLVDCinterlinkconverter:anchor_num_high,0.5474112208694072,0.5141234456555617,0.5998913925408512,0.584593651557214,-0.38967582290586705,1.5775675717628215,1.0003361083445281,10544.318373238693,5670.224831858599
b_base_solutiongemma3__NetworkdesigntoolforDCsolutions:anchor_num_high,-1.2388824435379742,-1.2370799235933754,0.40244843826884164,0.40638416102627745,-1.8905740915964917,-0.5627828097220917,0.9997449197316739,12313.316103078076,6671.0337169204195
b_base_solutionllama__NetworkdesigntoolforDCsolutions:anchor_num_high,0.08317627218758156,0.08792134861757434,0.3976988638130267,0.3895284534248877,-0.5783537538068562,0.7311180587405047,0.9998595313455333,10257.644782183228,6063.207010067348
b_base_solutionmistral__NetworkdesigntoolforDCsolutions:anchor_num_high,-0.8601396069098579,-0.9152963016011044,1.1091785995552377,1.0944009322351858,-2.6115350752057913,1.0559967260479393,1.0001275596841854,10257.208745890668,6271.023355393294
b_base_solutionphi4__NetworkdesigntoolforDCsolutions:anchor_num_high,0.6582225215069696,0.5921852581744362,1.2335069690836804,1.250718512762651,-1.2813920686110503,2.7972336673007865,1.0004650014460768,11033.457893379287,6158.694157963845
b_base_solutiongemma3__ProtectionDCsystemdesigntool:anchor_num_high,0.5681145868429515,0.5146988522142815,1.2466524712436504,1.277328148196188,-1.354592730578466,2.698849085776455,1.000438288702979,12296.804906606236,6064.317644815465
b_base_solutionllama__ProtectionDCsystemdesigntool:anchor_num_high,0.7201257523747505,0.7120417852258933,0.4001727257938412,0.3960887105547843,0.06699091533923376,1.3957319625613933,0.9999656498881191,10950.71505743014,6382.59483430368
b_base_solutionmistral__ProtectionDCsystemdesigntool:anchor_num_high,-1.651170663934072,-1.652601372505628,0.4255193374554513,0.42178438511216776,-2.3547773616183085,-0.9321555099031125,1.0006678421398878,9639.427052854575,6169.234082361179
b_base_solutionphi4__ProtectionDCsystemdesigntool:anchor_num_high,0.6695460203901986,0.6194118528869621,1.2013022182314428,1.1756430828635593,-1.2259964662549403,2.720725551153694,1.0004157956367314,11695.502048811342,6272.821805977014
b_base_solutiongemma3__SemiconductorMbasedcircuitbreaker:anchor_num_high,0.3791448345305746,0.3442159117835379,1.3006762175831628,1.3019974705902828,-1.6913506407545713,2.54387113453646,1.003557165274755,11947.317920218067,5774.95097763886
b_base_solutionllama__SemiconductorMbasedcircuitbreaker:anchor_num_high,-0.6168149853649746,-0.6215484572143245,0.39254357565663556,0.3941984092765766,-1.2468551512735477,0.019849658305852617,1.001001722083582,11295.799774519066,6307.669140284032
b_base_solutionmistral__SemiconductorMbasedcircuitbreaker:anchor_num_high,-1.4040523499262507,-1.4185147313790134,0.6862447529782525,0.6704009017739437,-2.5043403686362837,-0.24729115867109683,0.9998676548909866,9247.43024416648,6277.7794620297645
b_base_solutionphi4__SemiconductorMbasedcircuitbreaker:anchor_num_high,0.38797853133845767,0.348254214242549,1.329561966375755,1.329121227386193,-1.7469416322550353,2.596098649649535,1.002248252481767,12460.305172011089,5706.2300172846935
b_base_solutiongemma3__SmartandsustainableDCcables:anchor_num_high,-2.2964025812827535,-2.2865837612443167,0.5684849975866224,0.5575701445100499,-3.2499655635288494,-1.3686749750700395,1.0004226028720182,7682.948607917269,6240.552587248222
b_base_solutionllama__SmartandsustainableDCcables:anchor_num_high,0.6653845390224326,0.6554275203924818,0.41778077393043883,0.4188876777502221,-0.0012277365432760727,1.3780876933494,1.0005219610895422,11322.57989216126,6329.550713504509
b_base_solutionmistral__SmartandsustainableDCcables:anchor_num_high,-1.8397220250998283,-1.776459486676937,0.9532157819904302,0.9465319476632043,-3.519219357185004,-0.39070445953620986,1.0001727577568078,11714.760274356753,5784.140791541679
b_base_solutionphi4__SmartandsustainableDCcables:anchor_num_high,-1.6910619549430517,-1.7136236880569415,0.7968804366474235,0.7870753910975791,-2.970328647224645,-0.3166417691072687,1.0001883664948108,8806.90433895675,6559.402227096391
b_base_solutiongemma3__SolidMstatecircuitbreaker:anchor_num_high,0.40779176972957726,0.3689805028265734,1.3486992708320722,1.3875796239875278,-1.7060410676675806,2.661698662844395,1.0002534282800435,11899.705424112612,5547.12323546991
b_base_solutionllama__SolidMstatecircuitbreaker:anchor_num_high,0.845000209034429,0.8224598647121834,0.49967983530983323,0.48651723055287205,0.0471377151646663,1.7029673318844094,1.0019329553916116,11033.632825338414,5560.310268764449
b_base_solutionmistral__SolidMstatecircuitbreaker:anchor_num_high,0.4067060860899734,0.3941659831125663,1.3278690496881034,1.3526181140363671,-1.7356364258666173,2.6370427686887,1.0005219583071854,10865.10745936531,6227.103716080235
b_base_solutionphi4__SolidMstatecircuitbreaker:anchor_num_high,0.3826789297400736,0.3509316472107189,1.3433400931543273,1.3411085019887306,-1.7153888291748272,2.690468949588615,1.000400930114027,11922.719573877572,5592.161142823497
b_base_solutiongemma3__Staticprotectionsystem:anchor_num_high,0.39721730395545674,0.36153534197224596,1.322875881831847,1.3184878062786527,-1.714925845458592,2.6200979951442998,1.0005572028692593,12609.680615017083,5997.727291215367
b_base_solutionllama__Staticprotectionsystem:anchor_num_high,0.51076674730171,0.5086683556499723,0.4244313741423478,0.42536867338216117,-0.18716221878586897,1.209941607587863,1.0006662897851255,11080.290923584147,5881.814184165033
b_base_solutionmistral__Staticprotectionsystem:anchor_num_high,0.7046853304231537,0.6541961180633156,1.2532866889706995,1.2934461363369807,-1.2305913157602495,2.8751034150559023,1.0006013531050917,10755.272570878058,4979.2733991552395
b_base_solutionphi4__Staticprotectionsystem:anchor_num_high,0.40331772858489245,0.3761232262027329,1.3224719685081596,1.3332727626490657,-1.7036171550306618,2.639138958880688,0.9998420394171859,12970.482637736173,6083.583724719669
b_base_solutiongemma3__DCMDCconverter:anchor_num_low,-0.9789468870041329,-0.9140414812962591,1.1466824956762138,1.1602984175948485,-2.9755048554905335,0.7813068638692608,0.999988339684851,10555.148895464272,5249.733136434113
b_base_solutionllama__DCMDCconverter:anchor_num_low,0.6873333695662585,0.680277651039162,0.39365302190616674,0.3825214449189056,0.04633574752446562,1.3490915349663617,1.0007422155802024,11695.731133449875,6196.577964757151
b_base_solutionmistral__DCMDCconverter:anchor_num_low,-1.5559176557924856,-1.5485352772640928,0.42663438740300436,0.42162884354892866,-2.267620828832638,-0.8711191655841899,1.0006484664200919,11440.939056229407,6293.465585355187
b_base_solutionphi4__DCMDCconverter:anchor_num_low,0.3846380569533952,0.351906971301058,1.3508826680057235,1.391685964798763,-1.7680063372082286,2.6777497924394362,1.0004961793121008,12220.393702141888,6128.735360989464
b_base_solutiongemma3__DCconnectors:anchor_num_low,2.2822025860017088,2.279642767389123,0.5684235105345405,0.5644081383489307,1.343949761335023,3.21734716633585,1.0001110303915095,8171.421495815504,6640.97576289855
b_base_solutionllama__DCconnectors:anchor_num_low,-1.3748404583122982,-1.339312448099634,0.5738113936560574,0.5565844800078498,-2.365576030667169,-0.4839324516275055,1.0009832905970568,11241.576646127698,5505.209065750103
b_base_solutionmistral__DCconnectors:anchor_num_low,-3.5273227657595596,-3.5140851264476822,0.4893642362199412,0.4820670097797862,-4.352211646705434,-2.7407092305390917,1.0006442376616906,7839.606521750351,5791.0461151619165
b_base_solutionphi4__DCconnectors:anchor_num_low,1.3328604986184476,1.2838947176510902,0.7875712599881003,0.7864663724883877,0.159846619101845,2.7143210227347705,1.0002663674250973,11163.471883140232,5975.173059578153
b_base_solutiongemma3__DCmeasurementdevice:anchor_num_low,1.2917221778152357,1.2835363207398744,0.41241372864712994,0.41547011969735487,0.6232409471712438,1.9865296105338746,1.0001181195553308,11002.585875211209,6222.317599441962
b_base_solutionllama__DCmeasurementdevice:anchor_num_low,-0.8142392505355738,-0.7532536433861217,0.8335290980422336,0.819952637261309,-2.2820352913789597,0.4352105894935885,1.0008367774994684,10255.773393012078,5567.514850180121
b_base_solutionmistral__DCmeasurementdevice:anchor_num_low,-1.6363693683190343,-1.5987678883079832,0.5670552324478527,0.5537400512508563,-2.6449312618978924,-0.7520695364690072,1.0001521510284772,11935.114933925037,5157.184525331829
b_base_solutionphi4__DCmeasurementdevice:anchor_num_low,-0.878092126686989,-0.8750583742374352,0.4063618330412529,0.40257485873124277,-1.5635141103763117,-0.21831749624417096,1.0006664012813298,12564.71767449933,5989.258787547706
b_base_solutiongemma3__DCsolutiondesigntool:anchor_num_low,0.3998790493833886,0.35360039910712093,1.2974346470954579,1.278307262445549,-1.6675985194391814,2.608782027268607,1.0001853077533185,11846.721174805763,5524.798112034546
b_base_solutionllama__DCsolutiondesigntool:anchor_num_low,-1.1258135715229007,-1.1015367806240315,0.5588426485577945,0.5497028636889776,-2.0755909098137835,-0.25356567477211595,1.0005136179533238,11254.301848992072,6454.732538589628
b_base_solutionmistral__DCsolutiondesigntool:anchor_num_low,0.5467890170026368,0.5060410061757581,1.2951979444297388,1.2863133984443444,-1.492320594976946,2.74351632269275,1.0002793245302888,11503.566085690938,6102.215516228367
b_base_solutionphi4__DCsolutiondesigntool:anchor_num_low,0.3988623068597135,0.36581405986735516,1.3327731785607981,1.3428308538719131,-1.6959645192781931,2.6570682774796346,1.0008154678362369,12425.922742131852,5543.9425675384955
b_base_solutiongemma3__LVACMLVDCinterlinkconverter:anchor_num_low,-0.37920722157492504,-0.34393455288210845,1.3145365208851905,1.3383741577828123,-2.6142023242485473,1.729747371761352,1.0002557011426814,12625.138730078525,6008.086723184515
b_base_solutionllama__LVACMLVDCinterlinkconverter:anchor_num_low,0.41144861980479186,0.42027326288699796,0.4730408099559028,0.47450642492827555,-0.3789317125145822,1.1731850804763932,1.0001620798091653,9644.79155616652,6143.467886602597
b_base_solutionmistral__LVACMLVDCinterlinkconverter:anchor_num_low,-3.611698864297732,-3.5565376898848253,0.7717333193809653,0.7435550080796836,-4.9580463358586995,-2.450175131730547,0.9998114588056988,11780.20340065222,5456.320534668212
b_base_solutionphi4__LVACMLVDCinterlinkconverter:anchor_num_low,-0.5885259150647864,-0.5945934432925666,0.4521112402046001,0.4562250614938214,-1.318549083629366,0.15877822646096573,1.0004756598978792,10492.796442113571,6174.558728834199
b_base_solutiongemma3__NetworkdesigntoolforDCsolutions:anchor_num_low,-3.200106393007922,-3.172024628645068,0.5738581266740327,0.5715415478936572,-4.178179643780131,-2.301797919747344,0.9999002778370214,11512.13667601632,5579.435981028826
b_base_solutionllama__NetworkdesigntoolforDCsolutions:anchor_num_low,-0.05215738011551587,-0.04595575756937002,0.40673568706377305,0.4055614742909697,-0.7308067140189897,0.6063495411530482,0.9998499082076304,10810.563164468405,6345.576806900134
b_base_solutionmistral__NetworkdesigntoolforDCsolutions:anchor_num_low,0.5006636402044834,0.4788302906025421,1.2746647171477692,1.2546229089733085,-1.5389804700396863,2.6741621733447225,1.0007152763915654,12514.773917216706,6902.219739192965
b_base_solutionphi4__NetworkdesigntoolforDCsolutions:anchor_num_low,-1.3348150034668882,-1.364493778968204,0.928034330647221,0.9131815084138584,-2.8055949404738754,0.24562218617582549,1.0008248260487194,9322.77915190241,6203.815001775085
b_base_solutiongemma3__ProtectionDCsystemdesigntool:anchor_num_low,0.581197252505147,0.5187014139619939,1.2633575850035477,1.262219572511867,-1.401507496108719,2.76329221976119,1.0002033988433192,11547.084354752027,5938.932449831311
b_base_solutionllama__ProtectionDCsystemdesigntool:anchor_num_low,0.32578609470324105,0.31947916357308154,0.39727614006587464,0.4011142063112448,-0.3213463251789007,0.9799286293536753,0.9998944827526386,10899.963857825656,6100.396988528202
b_base_solutionmistral__ProtectionDCsystemdesigntool:anchor_num_low,-1.659147489994127,-1.658791504407294,0.4163097706790648,0.41816661281907574,-2.3490426931868615,-0.9716880178353057,1.0001669125409332,9972.745636662494,6286.733680158183
b_base_solutionphi4__ProtectionDCsystemdesigntool:anchor_num_low,-2.5295017208221005,-2.5251167143771758,0.7280029562056547,0.7341443174557571,-3.7374389893504754,-1.354736284245149,1.0004117542071134,6959.018059710878,6095.854066437985
b_base_solutiongemma3__SemiconductorMbasedcircuitbreaker:anchor_num_low,0.39187423645854214,0.3548117040422776,1.3382602476274112,1.3370275239212817,-1.7515197488868144,2.653467865635071,1.0005260098483675,12772.804874309883,5923.4243103642875
b_base_solutionllama__SemiconductorMbasedcircuitbreaker:anchor_num_low,-0.21320759290077212,-0.21646525019542784,0.40061997433648683,0.4075866862035929,-0.8564317037761259,0.4409547190824518,0.9999081242380236,10495.306656080122,6363.126873568693
b_base_solutionmistral__SemiconductorMbasedcircuitbreaker:anchor_num_low,-1.698541296503281,-1.7002738074626866,0.6493327247088945,0.6398973537762357,-2.759781805202439,-0.6310024200847932,0.9999383918604123,9918.09959059983,6646.241950513254
b_base_solutionphi4__SemiconductorMbasedcircuitbreaker:anchor_num_low,0.36421274222904493,0.32302879815874486,1.3210776063752672,1.3158741241314014,-1.7223033222152733,2.5918248672982767,1.000284391400758,12003.3302153339,5623.627364242737
b_base_solutiongemma3__SmartandsustainableDCcables:anchor_num_low,-4.934810164307665,-4.91592590229426,0.5741218946727304,0.5728166168935338,-5.90155599444645,-4.021104062031576,1.00008040819025,8179.820244843558,5827.194989435722
b_base_solutionllama__SmartandsustainableDCcables:anchor_num_low,-0.28007215042063865,-0.28057361038673573,0.3868783365077563,0.38204101874987445,-0.9147211773399462,0.35436200691877956,1.0001131165898733,11229.522182555816,6253.743709353489
b_base_solutionmistral__SmartandsustainableDCcables:anchor_num_low,-1.8436661350312955,-1.7766715939552737,0.9665632859133321,0.9778338738281644,-3.5756211592274707,-0.3639077919579577,0.9999983580447279,12427.977438574979,5982.014392581569
b_base_solutionphi4__SmartandsustainableDCcables:anchor_num_low,-2.0887740285498464,-2.10325891121021,0.7547626449232813,0.7387584437103659,-3.311022355318475,-0.8240659964198187,1.0000996856812427,9413.104148588789,6519.19239527696
b_base_solutiongemma3__SolidMstatecircuitbreaker:anchor_num_low,0.3901941650340269,0.32756524226231376,1.328291440816168,1.3112312141371893,-1.7085787702071868,2.670303786165036,1.0001666871959856,12984.936808543134,5932.545021669209
b_base_solutionllama__SolidMstatecircuitbreaker:anchor_num_low,-0.306115809977003,-0.306906786259927,0.39339469961685114,0.395799655672937,-0.9467196165460591,0.3451233158722012,0.9999397767520408,11232.312641239647,6056.2529768680715
b_base_solutionmistral__SolidMstatecircuitbreaker:anchor_num_low,0.3759896714576324,0.34350321964796127,1.3305386221557645,1.3482216776786584,-1.7595742717826235,2.613310950929539,1.0013727467443696,13243.814923378597,6144.845941295318
b_base_solutionphi4__SolidMstatecircuitbreaker:anchor_num_low,0.38855783448453324,0.34593880869086435,1.345487646440636,1.355449928146325,-1.7576820720371071,2.662240434162034,1.0002575495569508,13863.77343487612,6100.430633193216
b_base_solutiongemma3__Staticprotectionsystem:anchor_num_low,0.3753186079602212,0.3378975845553389,1.3101073397348455,1.3444332242377173,-1.7135727148185127,2.588059639910916,1.000276333648406,12393.622428140543,6248.397030175421
b_base_solutionllama__Staticprotectionsystem:anchor_num_low,0.2203061540659613,0.21731980565098488,0.4059190571169716,0.4047594006847598,-0.4344970306096945,0.8929258422536926,0.999777130022053,11427.717551651498,6315.6995011108775
b_base_solutionmistral__Staticprotectionsystem:anchor_num_low,-2.2611085928373917,-2.2658559106914424,0.7856587112702469,0.7764782038692932,-3.549207979172824,-0.9698836446634608,1.0002390092036928,9115.042542651681,5294.669690816085
b_base_solutionphi4__Staticprotectionsystem:anchor_num_low,0.39393118002870425,0.3535807194443205,1.3114144739729716,1.3143207401180506,-1.6947769459198245,2.6199775315384706,1.0013262620779293,12683.202974399868,5766.049433324535
disc,1,1,0,0,1,1,NA,NA,NA
Intercept_1[1],3.785073569783665,3.760660273053446,0.4590474329203985,0.46039115090714644,3.0795158756374916,4.5750554768567575,1.000036122630019,7757.084752946683,5454.604472192734
Intercept_2[1],0.3085120284896593,0.3072230849552874,0.1614747647869498,0.16157563088085722,0.04305864295388212,0.57688703750336,1.000097079929066,8888.456033347476,6269.147256619837
Intercept_3[1],-0.6353525532249871,-0.6333079973381573,0.1712115511637785,0.17083355539052025,-0.9202319712226092,-0.35471282864111786,1.0004682021962112,8754.536832169246,6055.0760126947
Intercept_4[1],-5.697870935322463,-5.619001389834177,0.9324568602104697,0.9150448476841688,-7.347436699910153,-4.326719928907509,0.9999703019637178,8641.579445236199,4904.587946517882
Intercept_5[1],3.5195421134378337,3.5016906505063248,0.40964576982182244,0.4071530078519798,2.8828916324708564,4.230676251928453,1.000026387211842,6524.856601521677,5746.739573384117
Intercept_6[1],0.725038202054291,0.7241744599923126,0.16992457875069697,0.17119259347945542,0.4531841893441885,1.010539078039606,1.000162367163476,9952.025849550319,6236.6662631869
Intercept_7[1],-2.745942818610838,-2.731658216310138,0.3161153822310172,0.3189267364915407,-3.2819668560266284,-2.2532664962543496,1.0009018915527876,6399.51806902205,5482.073634803218
Intercept_8[1],-1.7783707195962537,-1.775109808057665,0.22632905055544122,0.22821115436071657,-2.1552036428472126,-1.4153206831727494,1.0008241986091255,10908.338546331821,6939.196028304688
Intercept_9[1],0.5077139970844043,0.507167400521774,0.1627823518373231,0.16282159228622503,0.2393159045919346,0.7746022161243531,1.0007646057993689,9902.918196299031,6238.207113430663
Intercept_10[1],2.4958230135891264,2.489927503682598,0.2857922825412081,0.28175770514229953,2.038412397384125,2.99212578525197,1.0002564249266717,9853.632904905808,5576.379796827534
Intercept_11[1],0.4245712524398597,0.4218742784059929,0.16410735786823955,0.1626133207349057,0.15727223058561987,0.6964258466196169,1.0000454100409342,10961.254913125393,6516.016196860607
Intercept_12[1],-0.22557458654246407,-0.22451823260669573,0.1612286779310462,0.1607608228509099,-0.4870544520835218,0.03760597856274204,1.0004534878127551,9883.35084834684,6653.127516996089
Intercept_13[1],-5.696965547865516,-5.616278002081387,0.9135878567898854,0.8746966556624232,-7.348464805659475,-4.331811755982367,1.0002553565945997,11000.706893901313,6039.784507992413
Intercept_14[1],1.000139118439361,0.9972666969911306,0.17601678162058054,0.17640985507055676,0.7157254323691572,1.2932057530403673,1.000418799998573,9260.380712538083,6585.691730592365
Intercept_15[1],-5.013388584355418,-4.949433622914301,0.7390449208535637,0.7257661222102993,-6.323629904861335,-3.9117239945356377,1.0000840860033966,9409.9279351731,6108.78481510418
Intercept_16[1],-5.671856726573732,-5.594510546263745,0.904380411556773,0.8839953918915069,-7.220681892121376,-4.327162057586879,1.0005325179102371,10034.398779806821,5855.154808256238
Intercept_17[1],5.696638977289989,5.61043214989324,0.9218751874007406,0.9076568333165511,4.335960304091151,7.319406136473828,1.000842736565288,9512.417531556144,5242.691964445025
Intercept_18[1],1.6895632046000313,1.6844924188346329,0.2151616019180467,0.21506525237616558,1.3420025593913167,2.0498116020493726,1.0001864631070667,7709.566064487139,5408.594369241614
Intercept_19[1],-0.4883187755442613,-0.48635039400471447,0.1680434795943047,0.16511001878376871,-0.7736922901971185,-0.21622356368100074,0.9999538721137796,9518.946099237075,6785.037768222436
Intercept_20[1],-1.6863074580851398,-1.683815094107086,0.2165360994715967,0.22018346876480074,-2.0419820574074894,-1.339541941152534,1.0001001984383515,9310.964620238527,6173.675126213079
Intercept_21[1],-1.0417084712129348,-1.0379033973766374,0.17900704069688375,0.17819484563821833,-1.339189205376774,-0.7511753644413899,1.0001106553961416,9866.82367508943,6708.438114423908
Intercept_22[1],0.504623604608509,0.5039986981533302,0.16612057383283166,0.1644016249701504,0.2371769250920321,0.7820485918975209,1.0001446507965743,9114.764994723839,6579.11008277865
Intercept_23[1],-5.236266890684978,-5.180073826122734,0.7698085019490153,0.7603443191529277,-6.582139387568539,-4.058605656239459,1.0001667775325251,8995.683167361753,6240.699342974781
Intercept_24[1],-4.613392943307476,-4.597026187044801,0.6063875742253217,0.6034346473024169,-5.677267149905347,-3.683863703523869,1.0004698782885364,8183.169827782658,5897.099014901223
Intercept_25[1],-4.891459920872542,-4.837185669539137,0.6767740615774801,0.6672001813361459,-6.064606185295451,-3.8610746665431996,1.000302371911492,8296.740291367212,5456.061977096451
Intercept_26[1],0.3438733259027027,0.3416494121040303,0.16331465456343333,0.16085215307021197,0.07563544516588884,0.614058201993636,0.9999529403078461,9230.497503779894,6789.837535433807
Intercept_27[1],-1.760142130517358,-1.7557724462349529,0.2203223791354621,0.21951582457061689,-2.128113187465075,-1.4110523893369493,1.000791066702284,7682.70155013283,6065.5870673170275
Intercept_28[1],-4.539401686897976,-4.5057994504527175,0.5856286736684913,0.5839195468260668,-5.531485116779489,-3.6140418079814838,1.0006638615261023,7525.3994497877275,5408.046541369179
Intercept_29[1],-5.672849343223611,-5.594097327874695,0.9001511443855897,0.8848595942734101,-7.264179554512814,-4.311122139514488,1.0009695222523032,11208.398583393719,6102.410039521275
Intercept_30[1],-0.7915408641921524,-0.7908540168644237,0.17105931057305088,0.17378241305334136,-1.0735717205771051,-0.514690095201462,1.0023505483383326,8684.057838804758,6505.4664620741305
Intercept_31[1],-3.594098567756508,-3.569632086053489,0.43284504310051936,0.4371401014406475,-4.344190110345983,-2.932382301196644,1.000041563128732,8027.539799063582,5990.484084175557
Intercept_32[1],-5.6809690003673134,-5.586975834059204,0.9175385376251006,0.909979474583012,-7.288717558840224,-4.3322411403128465,1.0011854777485383,9037.860142292999,4750.782523194891
Intercept_33[1],-3.533502147164992,-3.515824628211423,0.4088356048628949,0.40045904225744894,-4.229937431826415,-2.8972042014981736,1.0006916838787396,6851.269419434501,5022.928067058732
Intercept_34[1],-0.16171594366986475,-0.1630635871657296,0.16199122282675046,0.1594438593728581,-0.4278326631400501,0.10633651510689711,1.0005622923848212,8462.044277516687,6138.49465310847
Intercept_35[1],2.121812076236146,2.115850501648786,0.24957954731292772,0.2500645413955565,1.7183361862327107,2.535574848500724,1.0010694971754455,10483.381010082325,6199.332708966702
Intercept_36[1],-4.3877193746491185,-4.366063048658937,0.5547085308126943,0.556963069942782,-5.335640300419408,-3.52075146908488,1.0004475264702175,8001.3594889640945,6332.400317665629
Intercept_37[1],-5.6817364575786495,-5.597559151114764,0.9217192645107929,0.9040572175814877,-7.317698929177441,-4.304570587718352,1.000707910280801,9649.879536606952,5772.503611991299
Intercept_38[1],-0.7462835333909298,-0.743661809621678,0.16918921379275687,0.166738954756837,-1.0317272644858768,-0.47148622308847626,1.0001842819737645,8915.119183611025,6675.8223430827375
Intercept_39[1],-5.679143899826471,-5.603984207860693,0.9250852003432641,0.9036038549589693,-7.3226822112965095,-4.308095061540164,1.0006486789226694,9926.575243105575,5497.539684457917
